Stname       L95PPU             U95PPU 
R-EVAP_1.txt        0.003286           0.006100        
R-EVAP_1.txt        0.002620           0.002625        
R-EVAP_1.txt        0.001806           0.001807        
R-EVAP_1.txt        0.000948           0.000948        
R-EVAP_1.txt        0.001680           0.001687        
R-EVAP_1.txt        0.004226           0.004230        
R-EVAP_1.txt        0.007877           0.007886        
R-EVAP_1.txt        0.010440           0.010449        
R-EVAP_1.txt        0.012211           0.014141        
R-EVAP_1.txt        0.009365           0.013747        
R-EVAP_1.txt        0.008758           0.013010        
R-EVAP_1.txt        0.004657           0.009499        
R-EVAP_1.txt        0.004334           0.006073        
R-EVAP_1.txt        0.003043           0.003577        
R-EVAP_1.txt        0.002248           0.002248        
R-EVAP_1.txt        0.001876           0.001877        
R-EVAP_1.txt        0.003550           0.003551        
R-EVAP_1.txt        0.005135           0.005136        
R-EVAP_1.txt        0.008193           0.008199        
R-EVAP_1.txt        0.009868           0.011749        
R-EVAP_1.txt        0.005547           0.013634        
R-EVAP_1.txt        0.004492           0.013028        
R-EVAP_1.txt        0.005150           0.013162        
R-EVAP_1.txt        0.002543           0.009119        
R-EVAP_1.txt        0.002130           0.006227        
R-EVAP_1.txt        0.002856           0.002859        
R-EVAP_1.txt        0.001664           0.001664        
R-EVAP_1.txt        0.001702           0.001703        
R-EVAP_1.txt        0.002530           0.002531        
R-EVAP_1.txt        0.004885           0.004953        
R-EVAP_1.txt        0.008413           0.008419        
R-EVAP_1.txt        0.011471           0.011536        
R-EVAP_1.txt        0.010842           0.013809        
R-EVAP_1.txt        0.005576           0.014391        
R-EVAP_1.txt        0.002856           0.012457        
R-EVAP_1.txt        0.001802           0.009195        
R-EVAP_1.txt        0.004297           0.005081        
R-EVAP_1.txt        0.002606           0.002609        
R-EVAP_1.txt        0.001536           0.001538        
R-EVAP_1.txt        0.001725           0.001725        
R-EVAP_1.txt        0.003204           0.003204        
R-EVAP_1.txt        0.006248           0.006255        
R-EVAP_1.txt        0.008867           0.008871        
R-EVAP_1.txt        0.010717           0.011411        
R-EVAP_1.txt        0.006651           0.013921        
R-EVAP_1.txt        0.003335           0.012911        
R-EVAP_1.txt        0.001805           0.012599        
R-EVAP_1.txt        0.002930           0.009364        
R-EVAP_1.txt        0.002253           0.005796        
R-EVAP_1.txt        0.002199           0.002608        
R-EVAP_1.txt        0.001781           0.001784        
R-SED_OUT_1.txt        546.285706         355632.000000   
R-SED_OUT_1.txt        46696.699219       978486.187500   
R-SED_OUT_1.txt        891.500000         497457.000000   
R-SED_OUT_1.txt        48882.925781       1552518.125000  
R-SED_OUT_1.txt        74.999992          48825.000000    
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        42.714287          27807.000000    
R-SED_OUT_1.txt        153.857147         100161.000000   
R-SED_OUT_1.txt        403.857147         262911.000000   
R-SED_OUT_1.txt        240.857147         156798.000000   
R-SED_OUT_1.txt        794.166626         443145.000000   
R-SED_OUT_1.txt        10250.175781       1095163.875000  
R-SED_OUT_1.txt        11831.160156       789135.500000   
R-SED_OUT_1.txt        1434.000000        533448.000000   
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        106.500000         69331.500000    
R-SED_OUT_1.txt        11.547142          7517.188965     
R-SED_OUT_1.txt        768.714294         500433.000000   
R-SED_OUT_1.txt        69607.750000       616791.500000   
R-SED_OUT_1.txt        55089.667969       775017.000000   
R-SED_OUT_1.txt        279.428558         181908.000000   
R-SED_OUT_1.txt        15283.379883       930931.687500   
R-SED_OUT_1.txt        1097.166626        612219.000000   
R-SED_OUT_1.txt        180.714279         117645.000000   
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        34.557140          22496.699219    
R-SED_OUT_1.txt        198.428574         129177.000000   
R-SED_OUT_1.txt        236.000000         131688.000000   
R-SED_OUT_1.txt        498.000031         185256.000000   
R-SED_OUT_1.txt        1425.199951        662718.000000   
R-SED_OUT_1.txt        1112.833374        620961.000000   
R-SED_OUT_1.txt        1195.000000        666810.000000   
R-SED_OUT_1.txt        228.800003         106392.000000   
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        40.299999          26235.300781    
R-SED_OUT_1.txt        376.571411         245148.000000   
R-SED_OUT_1.txt        276.602509         49349.691406    
R-SED_OUT_1.txt        14434.633789       605082.687500   
R-SED_OUT_1.txt        1694.741821        334555.750000   
R-SED_OUT_1.txt        2042.000000        949530.000000   
R-SED_OUT_1.txt        587.833374         328011.000000   
R-SED_OUT_1.txt        393.333344         219480.000000   
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        16.100000          10481.099609    
R-SED_OUT_1.txt        540.857117         352098.000000   
R-SED_OUT_1.txt        5.798571           3774.869629     
R-SED_OUT_1.txt        489.666656         273234.000000   
R-SED_OUT_1.txt        171.285706         111507.000000   
R-SED_OUT_1.txt        156.857132         102114.000000   
R-SED_OUT_1.txt        1750.000000        976500.000000   
R-SED_OUT_1.txt        248.857147         162006.000000   
R-SED_OUT_1.txt        4.217143           2745.359619     
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        54.528572          35498.101563    
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        316.714264         206181.000000   
R-SED_OUT_1.txt        158.000000         102858.000000   
R-SED_OUT_1.txt        1029.428589        670158.000000   
R-SED_OUT_1.txt        1536.000000        857088.000000   
R-SED_OUT_1.txt        812.666626         453468.000000   
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        8.481429           5521.410156     
R-SED_OUT_1.txt        42.828571          27881.400391    
R-SED_OUT_1.txt        84.842857          55232.699219    
R-SED_OUT_1.txt        54.871426          35721.300781    
R-SED_OUT_1.txt        21.900002          14256.900391    
R-SED_OUT_1.txt        10854.070313       532123.500000   
R-SED_OUT_1.txt        646.166687         360561.000000   
R-SED_OUT_1.txt        137.428574         89466.000000    
R-SED_OUT_1.txt        1220.000122        680760.000000   
R-SED_OUT_1.txt        68.071426          44314.500000    
R-SED_OUT_1.txt        192.166656         107229.000000   
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        145.571426         94767.000000    
R-SED_OUT_1.txt        29.142857          18972.000000    
R-SED_OUT_1.txt        50.228573          32698.800781    
R-SED_OUT_1.txt        4500.404785        1289052.625000  
R-SED_OUT_1.txt        26512.166016       627594.500000   
R-SED_OUT_1.txt        1560.250000        580413.000000   
R-SED_OUT_1.txt        286.666656         159960.000000   
R-SED_OUT_1.txt        3.540000           2304.540039     
R-SED_OUT_1.txt        6.338572           4126.409668     
R-SED_OUT_1.txt        14.985714          9755.700195     
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        7.317143           4763.459961     
R-SED_OUT_1.txt        7.488572           4875.060059     
R-SED_OUT_1.txt        6.432857           4187.790039     
R-SED_OUT_1.txt        532.500000         297135.000000   
R-SED_OUT_1.txt        118.028572         76836.601563    
R-SED_OUT_1.txt        60.899998          39645.898438    
R-SED_OUT_1.txt        321.142853         209064.000000   
R-SED_OUT_1.txt        18.857143          12276.000000    
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        10.491428          6829.919922     
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        67.614288          44016.898438    
R-SED_OUT_1.txt        177.714279         115692.000000   
R-SED_OUT_1.txt        7.698572           5011.770020     
R-SED_OUT_1.txt        164.285721         106950.000000   
R-SED_OUT_1.txt        225.099991         83737.203125    
R-SED_OUT_1.txt        24442.632813       2313114.750000  
R-SED_OUT_1.txt        572.285706         372558.000000   
R-SED_OUT_1.txt        298.142853         194091.000000   
R-SED_OUT_1.txt        9.538571           6209.610352     
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        16.714285          10881.000000    
R-SED_OUT_1.txt        25.400002          16535.400391    
R-SED_OUT_1.txt        216.571426         140988.000000   
R-SED_OUT_1.txt        208.500000         116343.000000   
R-SED_OUT_1.txt        38.214287          24877.500000    
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        674.000000         438774.000000   
R-SED_OUT_1.txt        239.714279         156054.000000   
R-SED_OUT_1.txt        75.457138          49122.601563    
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        2.004286           1304.790039     
R-SED_OUT_1.txt        2.167143           1410.809937     
R-SED_OUT_1.txt        166.428574         108345.000000   
R-SED_OUT_1.txt        305.285706         198741.000000   
