Swat_Edit (Swat Parameters Editor 2012) Version 2.5.8.9

________________________________________________________________________________________________________________________________________________________________________________________________________


r__SOL_AWC(1).sol	0.21128461

Parameter: 'SOL_K(1)'  |  Value: { New: '1.84'  Original: '2.43'  Old: '1.85' }  |  File: '000040002.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '12.63'  Original: '16.69'  Old: '12.70' }  |  File: '000050001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '4.37'  Original: '5.78'  Old: '4.40' }  |  File: '000050002.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.13'  Original: '2.81'  Old: '2.14' }  |  File: '000060001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '4.37'  Original: '5.78'  Old: '4.40' }  |  File: '000060002.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.03'  Original: '2.68'  Old: '2.04' }  |  File: '000070001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '12.63'  Original: '16.69'  Old: '12.70' }  |  File: '000080001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.03'  Original: '2.68'  Old: '2.04' }  |  File: '000080002.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.03'  Original: '2.68'  Old: '2.04' }  |  File: '000080003.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '12.63'  Original: '16.69'  Old: '12.70' }  |  File: '000090001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '1.87'  Original: '2.47'  Old: '1.88' }  |  File: '000090002.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.03'  Original: '2.68'  Old: '2.04' }  |  File: '000100001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.03'  Original: '2.68'  Old: '2.04' }  |  File: '000100002.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.03'  Original: '2.68'  Old: '2.04' }  |  File: '000110001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '4.37'  Original: '5.78'  Old: '4.40' }  |  File: '000110002.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '3.06'  Original: '4.05'  Old: '3.08' }  |  File: '000120001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.03'  Original: '2.68'  Old: '2.04' }  |  File: '000130001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.03'  Original: '2.68'  Old: '2.04' }  |  File: '000130002.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '3.37'  Original: '4.45'  Old: '3.39' }  |  File: '000140001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.99'  Original: '3.95'  Old: '3.01' }  |  File: '000140002.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.03'  Original: '2.68'  Old: '2.04' }  |  File: '000150001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '4.37'  Original: '5.78'  Old: '4.40' }  |  File: '000150002.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.03'  Original: '2.68'  Old: '2.04' }  |  File: '000150003.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '1.87'  Original: '2.47'  Old: '1.88' }  |  File: '000160001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '4.37'  Original: '5.78'  Old: '4.40' }  |  File: '000160002.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.03'  Original: '2.68'  Old: '2.04' }  |  File: '000170001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.99'  Original: '3.95'  Old: '3.01' }  |  File: '000180001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '12.63'  Original: '16.69'  Old: '12.70' }  |  File: '000190001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '2.99'  Original: '3.95'  Old: '3.01' }  |  File: '000190002.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '12.63'  Original: '16.69'  Old: '12.70' }  |  File: '000200001.sol'  |  Line: '11'
Parameter: 'SOL_K(1)'  |  Value: { New: '1.84'  Original: '2.43'  Old: '1.85' }  |  File: '000200002.sol'  |  Line: '11'

Modified Values:  38 in 38 files

________________________________________________________________________________________________________________________________________________________________________________________________________


r__SOL_BD(1).sol	0.17097888

Parameter: 'SOL_BD(1)'  |  Value: { New: '1.41'  Original: '1.2'  Old: '1.41' }  |  File: '000010001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000010002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.41'  Original: '1.2'  Old: '1.41' }  |  File: '000020001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000020002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.41'  Original: '1.2'  Old: '1.41' }  |  File: '000030001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000030002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.41'  Original: '1.2'  Old: '1.41' }  |  File: '000040001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000040002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.41'  Original: '1.2'  Old: '1.41' }  |  File: '000050001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.64'  Original: '1.4'  Old: '1.64' }  |  File: '000050002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000060001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.64'  Original: '1.4'  Old: '1.64' }  |  File: '000060002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000070001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.41'  Original: '1.2'  Old: '1.41' }  |  File: '000080001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000080002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000080003.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.41'  Original: '1.2'  Old: '1.41' }  |  File: '000090001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000090002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000100001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000100002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000110001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.64'  Original: '1.4'  Old: '1.64' }  |  File: '000110002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.64'  Original: '1.4'  Old: '1.64' }  |  File: '000120001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000130001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000130002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.64'  Original: '1.4'  Old: '1.64' }  |  File: '000140001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.64'  Original: '1.4'  Old: '1.64' }  |  File: '000140002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000150001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.64'  Original: '1.4'  Old: '1.64' }  |  File: '000150002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000150003.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000160001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.64'  Original: '1.4'  Old: '1.64' }  |  File: '000160002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000170001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.64'  Original: '1.4'  Old: '1.64' }  |  File: '000180001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.41'  Original: '1.2'  Old: '1.41' }  |  File: '000190001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.64'  Original: '1.4'  Old: '1.64' }  |  File: '000190002.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.41'  Original: '1.2'  Old: '1.41' }  |  File: '000200001.sol'  |  Line: '9'
Parameter: 'SOL_BD(1)'  |  Value: { New: '1.76'  Original: '1.5'  Old: '1.76' }  |  File: '000200002.sol'  |  Line: '9'

Modified Values:  38 in 38 files

________________________________________________________________________________________________________________________________________________________________________________________________________


r__CN2.mgt	-0.073419626

Parameter: 'CN2'  |  Value: { New: '73.199850'  Original: '79'  Old: '73.087370' }  |  File: '000010001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000010002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '73.199850'  Original: '79'  Old: '73.087370' }  |  File: '000020001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000020002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '73.199850'  Original: '79'  Old: '73.087370' }  |  File: '000030001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000030002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '73.199850'  Original: '79'  Old: '73.087370' }  |  File: '000040001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000040002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '73.199850'  Original: '79'  Old: '73.087370' }  |  File: '000050001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000050002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '76.906170'  Original: '83'  Old: '76.788000' }  |  File: '000060001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000060002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000070001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '73.199850'  Original: '79'  Old: '73.087370' }  |  File: '000080001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000080002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '74.126430'  Original: '80'  Old: '74.012540' }  |  File: '000080003.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '73.199850'  Original: '79'  Old: '73.087370' }  |  File: '000090001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000090002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000100001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '74.126430'  Original: '80'  Old: '74.012540' }  |  File: '000100002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000110001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000110002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000120001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000130001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '74.126430'  Original: '80'  Old: '74.012540' }  |  File: '000130002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000140001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000140002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000150001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000150002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '74.126430'  Original: '80'  Old: '74.012540' }  |  File: '000150003.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000160001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000160002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000170001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000180001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '73.199850'  Original: '79'  Old: '73.087370' }  |  File: '000190001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000190002.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '73.199850'  Original: '79'  Old: '73.087370' }  |  File: '000200001.mgt'  |  Line: '11'
Parameter: 'CN2'  |  Value: { New: '77.832750'  Original: '84'  Old: '77.713160' }  |  File: '000200002.mgt'  |  Line: '11'

Modified Values:  38 in 38 files

________________________________________________________________________________________________________________________________________________________________________________________________________


r__ALPHA_BF.gw	-0.26111543

Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000010001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000010002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000020001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000020002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000030001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000030002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000040001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000040002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000050001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000050002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000060001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000060002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000070001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000080001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000080002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000080003.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000090001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000090002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000100001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000100002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000110001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000110002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000120001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000130001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000130002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000140001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000140002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000150001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000150002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000150003.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000160001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000160002.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000170001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000180001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000190001.gw'  |  Line: '5'
Parameter: 'ALPHA_BF'  |  Value: { New: '0.035466'  Original: '0.048'  Old: '0.035600' }  |  File: '000190002.gw'  |  Line: '5'
