Stname       L95PPU             U95PPU 
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-SNOW_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-PET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
S-WYLD_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000000        
