19790101
8.430,4.180
12.960,6.640
10.870,8.270
11.490,5.440
10.210,5.300
15.000,5.050
16.500,4.040
19.500,4.040
21.850,5.380
24.290,9.430
21.100,10.320
6.380,2.520
9.690,2.190
3.390,0.110
0.950,-0.220
6.150,0.130
16.240,6.460
5.940,4.060
7.350,4.010
8.300,5.460
7.140,5.540
6.360,5.720
9.290,6.090
11.770,8.600
13.660,5.230
17.710,5.940
22.240,10.090
21.990,9.760
8.800,3.290
3.130,-1.720
-1.060,-4.220
3.380,-4.710
10.510,-2.900
6.230,5.150
8.130,6.190
10.750,2.370
13.700,2.710
11.600,7.170
17.220,10.290
15.750,11.200
12.830,10.410
11.910,10.840
12.820,11.550
15.010,12.950
17.950,12.000
12.210,2.470
17.770,1.970
21.490,2.910
20.570,5.510
15.350,11.120
23.830,11.680
23.860,18.360
28.080,14.330
13.750,9.590
15.320,8.600
7.900,4.610
14.180,3.450
11.300,3.970
15.470,3.620
10.990,4.950
5.960,5.120
10.110,1.960
16.590,1.610
12.950,11.410
14.460,12.170
17.300,13.090
16.550,14.850
21.790,15.750
26.600,14.600
14.030,5.650
6.380,4.910
6.430,5.160
8.020,5.060
9.060,6.180
8.910,7.810
9.800,7.770
9.740,8.970
9.920,9.300
11.960,6.680
18.680,6.120
13.220,11.960
14.710,9.390
14.780,7.220
10.350,7.440
12.790,10.640
15.240,11.800
19.390,14.760
22.650,19.340
22.820,17.390
28.270,23.050
23.270,9.660
9.650,8.930
11.800,9.730
14.800,9.600
11.880,11.630
16.880,12.130
17.240,13.440
20.460,13.300
15.120,14.080
18.360,14.740
23.360,16.460
25.840,15.190
16.270,11.590
22.170,12.330
19.970,17.330
23.350,17.990
23.700,18.720
21.250,17.950
22.220,16.850
24.450,15.940
29.170,15.740
28.410,17.270
29.230,22.160
28.980,20.950
21.740,20.210
25.650,12.670
27.480,13.730
26.700,19.330
27.650,20.980
29.330,18.680
17.480,14.870
20.500,16.030
16.460,14.970
22.380,16.380
25.060,18.450
24.850,17.950
19.220,16.580
27.820,18.540
25.730,19.740
24.370,19.980
24.840,19.750
28.120,22.150
23.140,18.670
20.740,17.630
17.510,14.510
19.410,15.980
24.190,15.660
25.310,16.420
27.300,18.840
29.310,18.120
31.130,20.060
29.220,18.700
28.100,19.210
28.650,20.110
25.310,21.630
24.850,20.470
20.060,18.280
19.950,18.230
23.690,19.450
27.810,18.970
29.920,19.200
31.480,21.400
29.190,23.280
29.480,22.710
29.480,23.840
25.400,22.600
24.520,21.980
28.510,21.950
31.480,19.240
33.140,22.780
25.300,18.900
21.770,18.560
25.160,19.440
28.780,19.770
29.710,19.610
31.220,22.340
31.990,23.090
23.050,21.780
28.720,23.510
29.190,23.680
25.330,22.260
26.340,22.750
29.170,23.420
31.970,24.840
31.140,24.680
29.210,25.240
29.910,25.990
30.340,25.420
27.320,23.050
27.770,24.160
30.310,24.350
29.810,25.380
31.380,25.200
33.390,24.750
34.460,25.660
35.440,26.640
34.100,27.430
33.370,25.880
34.310,26.080
34.770,26.090
34.760,27.450
32.660,25.510
32.940,25.960
34.370,26.420
34.660,26.040
34.230,25.870
33.530,25.090
33.070,24.660
34.060,24.410
29.670,23.900
29.590,23.340
33.370,24.950
33.800,25.220
35.050,24.910
33.980,25.600
33.890,23.500
27.670,22.670
33.150,25.360
33.210,26.440
31.980,26.240
32.130,24.830
34.070,24.640
33.520,26.300
29.340,25.690
33.170,23.610
32.960,23.680
34.790,24.690
35.150,25.770
35.260,26.400
34.830,24.880
34.190,24.640
32.570,24.990
31.520,25.000
31.270,25.500
34.480,24.390
34.340,25.200
35.090,25.230
34.090,25.030
35.060,25.640
33.830,24.770
32.110,24.740
30.070,24.950
26.040,24.090
28.090,24.690
31.150,25.210
29.890,24.290
31.000,23.000
32.630,24.000
33.520,24.490
29.820,23.870
28.260,23.900
31.830,23.740
31.220,23.990
31.450,23.140
24.640,21.730
26.610,22.030
27.810,22.730
31.040,24.760
31.290,24.270
30.320,23.260
29.360,22.410
24.490,21.730
24.760,21.580
25.480,21.980
29.540,22.590
31.890,23.200
32.710,23.710
32.720,23.120
32.960,22.720
29.350,22.310
28.800,22.330
29.910,22.760
31.100,23.240
31.930,22.100
32.950,22.390
31.930,23.170
24.380,19.170
20.920,19.060
22.520,18.090
24.290,14.770
24.530,15.070
24.850,14.650
25.440,15.800
26.040,16.370
26.960,15.720
25.840,12.420
24.040,11.510
23.950,11.230
24.920,11.170
24.460,11.790
24.980,12.700
25.770,12.630
26.430,13.210
26.940,12.980
26.330,11.240
26.800,11.860
27.820,13.750
28.100,14.680
27.980,15.280
25.120,15.420
23.210,11.350
24.070,11.650
25.620,11.280
24.380,6.700
24.150,7.630
26.090,8.940
27.610,10.160
28.110,11.470
24.710,13.470
26.410,12.880
26.540,11.990
27.160,11.690
27.000,11.090
27.480,10.100
27.160,10.320
23.970,11.070
28.460,14.600
28.720,17.110
20.800,7.500
21.130,6.230
23.830,7.760
27.120,13.710
27.540,15.880
28.290,14.230
17.720,11.120
11.440,9.020
