19790101
7.170,3.470
11.870,3.590
10.020,5.890
10.700,3.250
7.450,2.020
12.530,3.090
13.040,3.490
12.490,3.460
14.840,5.100
19.520,7.510
16.460,7.180
8.710,3.880
10.740,2.760
6.900,0.090
2.540,0.290
8.010,2.040
13.600,5.410
7.480,3.470
4.710,3.460
7.410,4.270
6.170,4.440
5.410,4.520
9.660,4.930
12.930,7.640
13.440,5.730
15.710,5.430
17.910,8.450
18.410,7.900
11.720,5.970
5.670,-1.460
-3.080,-5.350
2.190,-5.250
6.760,-3.710
4.000,3.210
6.320,4.130
7.330,2.870
10.470,2.630
9.740,4.950
13.000,7.820
15.880,9.170
11.600,9.320
13.750,10.060
11.780,10.420
12.650,9.440
13.450,9.620
12.710,2.310
13.120,2.200
16.450,2.500
17.800,4.060
12.960,7.390
16.810,8.900
19.690,10.920
22.200,14.970
23.820,13.150
20.540,12.820
11.790,5.270
12.030,3.110
7.110,1.750
11.250,1.320
11.060,2.700
4.220,2.870
6.480,3.810
12.500,4.520
9.530,6.950
14.200,9.270
12.910,9.870
15.360,11.490
19.150,13.570
24.580,13.800
19.170,9.070
8.980,8.390
9.750,6.700
8.770,5.540
8.590,6.930
8.980,6.290
7.750,5.560
6.670,5.120
8.000,7.070
10.150,6.660
14.770,7.360
9.720,7.470
12.700,7.640
11.670,6.170
9.150,5.930
11.030,9.240
13.350,9.790
16.200,11.580
21.860,13.810
21.990,12.630
24.440,16.710
24.540,12.860
10.440,6.490
8.110,4.920
10.200,5.740
9.320,7.560
12.730,8.830
18.160,12.500
17.880,12.610
12.950,10.210
15.210,11.760
19.650,12.240
21.870,14.070
19.060,12.870
19.370,13.330
17.800,13.380
17.970,13.880
19.970,13.790
23.100,14.270
19.490,14.180
22.070,11.150
24.170,10.950
23.380,13.600
24.900,16.070
26.000,17.600
26.400,15.630
22.600,10.260
22.740,13.620
23.250,15.590
26.410,17.280
24.770,17.960
19.900,10.590
14.390,10.580
11.980,10.330
17.590,12.540
22.680,15.310
23.290,17.190
21.180,15.330
25.600,16.120
25.110,16.860
22.540,17.570
21.090,17.080
22.620,16.800
22.850,18.440
20.310,15.610
15.920,12.570
17.850,13.170
18.900,12.500
20.300,12.340
22.320,12.090
23.130,14.330
25.240,16.930
26.600,16.870
24.920,18.050
23.000,17.580
21.680,17.290
21.300,16.030
15.280,14.290
15.710,14.500
20.210,15.000
22.240,15.120
24.600,15.550
27.750,15.570
24.850,16.800
27.830,18.740
27.170,17.460
24.490,17.660
20.720,18.280
24.320,18.110
26.430,16.370
28.900,18.780
24.170,16.110
16.510,14.700
18.210,14.920
21.130,15.330
23.520,15.680
26.750,18.960
28.020,20.060
24.690,17.630
22.910,19.080
26.260,19.400
28.080,18.860
25.090,19.430
25.950,18.400
25.720,19.490
25.600,20.660
26.060,21.210
26.290,21.890
27.430,21.450
24.110,19.460
27.900,20.180
24.940,20.650
26.800,20.890
29.010,20.910
30.410,22.140
30.410,22.440
29.940,22.980
27.890,21.640
30.880,22.190
31.520,23.260
31.630,21.180
30.160,22.810
29.330,21.880
29.180,21.720
31.650,21.830
31.240,21.810
31.480,21.580
30.600,20.770
29.480,20.630
29.710,21.420
31.030,20.240
30.410,19.210
28.590,21.420
30.610,22.060
30.060,21.940
30.220,18.790
22.990,19.180
24.340,18.730
28.090,19.270
27.920,21.360
