19790101
6.580,2.500
12.670,3.340
9.020,5.540
8.450,1.310
5.010,0.350
13.990,2.030
14.070,0.330
14.560,0.240
17.330,1.930
20.850,5.510
17.210,6.190
5.250,0.180
9.110,0.130
2.530,-2.020
-0.500,-0.640
4.660,-1.820
13.920,3.620
2.910,1.740
4.180,1.360
5.990,2.840
4.780,2.940
3.680,3.230
7.780,3.310
10.790,6.020
13.020,2.580
14.790,2.760
20.100,6.500
19.800,6.160
7.770,1.580
1.700,-3.830
-3.600,-5.860
2.600,-6.210
7.480,-6.030
2.840,2.280
5.170,2.830
7.010,-0.660
11.220,-0.340
8.690,2.880
13.620,7.310
16.040,9.040
11.460,8.800
10.480,8.880
10.300,8.840
12.640,9.820
15.120,9.830
11.960,-0.820
13.900,-1.240
18.670,-1.850
18.340,0.530
12.460,6.640
19.280,7.440
21.940,11.860
25.740,13.960
16.770,8.260
18.580,7.920
6.550,2.260
12.040,1.250
7.650,0.160
13.540,-0.360
9.870,2.070
3.730,2.900
7.290,-0.720
13.240,-1.100
9.980,7.570
13.360,9.580
13.700,9.770
14.970,11.660
20.960,13.720
25.950,13.170
14.150,3.680
4.250,3.530
5.810,2.380
5.230,1.820
6.810,3.670
6.200,4.930
6.650,5.070
5.900,4.830
6.230,5.140
9.200,4.260
15.750,3.820
9.800,7.470
14.270,7.130
13.140,3.900
7.380,3.800
9.920,7.590
12.250,8.520
15.210,10.550
23.210,15.150
21.750,12.500
26.890,20.290
20.510,7.840
6.750,5.860
8.450,6.220
11.230,6.220
8.170,7.190
12.960,7.850
15.110,10.750
18.380,10.470
12.750,10.510
15.480,10.990
21.880,12.710
22.790,13.270
16.950,10.110
21.330,10.770
15.930,13.360
18.550,14.110
20.730,14.520
21.200,15.110
21.210,14.770
24.500,11.080
27.210,10.370
25.800,11.490
26.860,17.230
25.750,17.810
22.360,16.030
24.550,8.430
25.680,9.700
23.920,16.250
26.190,17.260
27.360,16.900
18.150,11.380
18.120,11.630
11.720,10.130
19.010,12.110
22.080,14.400
24.380,15.890
18.100,13.380
26.830,15.200
25.870,16.420
22.610,17.270
22.390,17.160
25.900,18.560
22.890,16.560
18.730,14.930
15.690,12.120
18.840,13.220
22.470,13.500
23.090,12.700
24.900,13.710
25.630,13.080
28.260,15.940
28.460,15.520
25.800,16.770
26.240,17.040
22.650,17.730
20.870,15.940
15.370,14.270
15.960,14.540
20.550,15.280
25.580,15.880
26.940,15.240
29.330,15.470
26.830,18.150
28.030,19.320
28.840,18.990
24.750,18.900
21.490,18.840
25.920,17.950
28.750,15.120
30.730,17.590
24.210,15.670
18.180,15.560
20.810,16.130
25.630,15.790
27.020,16.370
29.440,18.980
29.710,20.540
24.510,18.250
24.720,19.700
27.470,19.780
24.230,18.940
24.280,20.270
26.190,19.630
29.250,20.750
28.810,21.520
27.020,23.080
28.350,23.080
28.820,22.450
25.550,20.020
28.010,20.970
27.240,21.650
28.700,21.800
30.780,21.820
31.180,21.810
31.460,22.450
33.100,23.740
31.620,23.240
31.660,22.020
32.690,23.010
33.390,21.830
32.710,24.000
31.000,22.730
30.630,22.390
33.050,22.110
32.390,22.000
32.420,21.520
31.730,20.760
31.070,21.580
31.670,21.650
31.970,20.870
26.970,20.070
30.900,22.120
32.230,22.040
33.030,21.500
31.200,18.830
28.880,19.130
26.380,18.760
30.400,20.890
30.350,23.590
29.060,21.810
28.690,20.750
30.310,21.040
30.090,23.510
25.820,21.930
30.420,20.000
29.730,19.720
31.620,20.480
31.940,21.440
32.470,21.930
31.070,20.320
30.610,21.810
29.120,21.600
29.050,21.790
30.090,21.900
31.980,21.490
31.550,20.930
32.230,21.360
31.450,20.990
33.170,21.130
31.870,21.330
27.510,20.700
26.070,20.950
22.080,20.970
24.850,20.910
29.100,21.120
26.630,21.160
28.060,19.120
30.840,19.110
30.390,20.580
27.750,20.360
28.330,21.040
29.190,20.780
28.580,20.750
29.400,20.470
23.520,18.870
26.010,19.690
26.500,19.950
28.600,20.390
29.840,21.160
29.790,18.620
26.740,19.050
22.250,18.450
20.680,18.910
25.060,18.630
27.980,19.020
29.660,19.470
30.770,20.120
30.360,19.230
29.670,18.490
29.320,18.320
26.810,19.410
27.080,19.340
28.370,18.960
29.570,18.180
30.170,18.250
29.470,19.460
24.520,17.650
19.950,17.840
21.410,16.590
22.690,11.380
22.850,11.230
23.070,11.270
23.710,11.360
24.080,12.860
24.910,11.270
23.680,8.720
21.430,7.620
21.480,6.890
22.690,7.370
22.470,8.040
22.800,8.830
22.730,8.560
24.270,9.010
24.060,9.070
23.760,7.320
23.760,7.300
24.940,8.140
25.800,9.270
26.110,10.290
22.890,10.930
21.290,7.650
22.100,7.380
23.610,7.370
22.380,3.290
20.650,3.690
23.000,3.810
23.630,5.280
24.690,5.940
21.250,8.930
24.190,8.890
23.810,7.790
24.890,7.300
24.740,6.500
24.840,6.070
24.180,6.280
18.340,6.790
23.950,11.320
23.490,11.730
18.650,4.400
18.920,3.730
18.950,3.560
23.360,12.160
24.540,12.700
25.480,10.250
19.770,8.920
9.660,6.090
13.420,-0.780
14.060,-0.500
18.260,3.050
20.400,4.280
11.850,5.100
6.140,-5.040
8.760,-5.480
12.530,1.150
13.560,6.960
7.450,2.270
9.110,-1.930
8.410,-1.380
13.100,-2.400
9.190,-2.610
8.210,1.070
12.530,-4.490
12.070,-4.550
15.970,1.020
15.440,-0.910
14.680,-1.690
15.930,-0.930
20.210,5.750
21.700,8.300
21.810,7.740
20.340,5.380
20.220,4.780
19.770,4.740
16.390,7.570
14.290,6.690
10.510,0.440
12.620,-2.700
13.150,-3.300
13.990,-2.850
15.780,-1.790
16.980,0.760
18.640,7.210
21.810,8.800
22.240,8.430
22.620,7.120
15.560,6.290
6.790,2.420
9.210,-0.940
10.030,-2.110
10.960,-2.820
12.270,-2.230
14.070,-1.000
15.510,0.880
18.110,0.940
20.130,2.640
21.360,4.260
21.040,5.310
15.090,3.630
3.020,0.040
3.860,1.050
4.430,-0.080
8.310,-1.820
10.750,-3.140
12.390,-3.370
13.850,-4.150
14.770,-2.800
7.250,2.400
3.670,1.190
8.240,-2.290
10.500,-3.720
7.810,-2.350
6.580,0.450
10.970,0.260
8.580,2.860
8.940,3.820
5.930,-0.780
10.210,-1.180
13.650,1.160
17.100,5.710
19.810,5.010
19.680,6.560
18.840,7.510
12.630,8.440
6.480,0.730
-1.230,-5.720
1.430,-6.110
0.270,-4.720
-1.160,-2.630
-0.650,-1.720
-1.020,-3.460
-1.170,-3.610
-1.690,-2.270
-2.100,-3.720
-3.180,-4.390
0.790,-4.170
1.500,-1.230
6.190,0.040
4.220,0.760
4.500,0.550
2.900,0.780
9.680,1.080
11.000,1.480
15.180,0.990
16.970,7.700
16.110,7.590
8.430,5.030
12.230,4.650
8.910,6.100
7.940,7.140
13.540,7.270
15.050,9.610
11.710,7.050
10.820,0.540
14.500,-0.150
18.210,8.330
14.690,10.180
14.540,9.560
20.620,12.060
10.980,6.450
9.950,5.990
12.970,10.110
16.090,10.610
17.520,9.390
14.320,7.930
13.980,9.370
14.940,6.360
8.550,5.610
10.650,5.530
4.780,2.410
8.080,2.610
9.790,7.410
23.110,9.510
17.470,9.720
15.420,10.220
21.640,12.730
25.560,10.640
15.120,6.330
17.640,6.990
10.680,6.070
9.170,5.650
5.590,5.290
8.440,5.520
18.700,6.710
20.120,11.490
20.590,11.450
14.950,6.140
9.010,4.370
18.040,4.320
9.830,8.280
24.950,9.830
28.130,16.860
17.910,11.650
20.180,11.960
17.210,14.110
17.520,13.640
12.910,11.480
21.690,12.540
16.320,14.330
15.900,4.740
6.850,2.870
16.390,2.840
19.930,6.050
24.440,7.090
25.130,9.790
23.340,16.130
17.790,15.880
20.620,15.810
22.340,15.990
18.780,13.470
14.180,8.580
8.740,7.450
10.120,8.020
18.790,10.030
19.130,14.910
18.580,13.960
19.890,13.930
18.100,11.990
16.520,11.970
25.320,14.740
23.190,18.300
24.640,17.380
19.670,13.450
16.550,12.630
13.450,12.170
23.380,12.400
19.780,14.430
21.470,15.820
26.780,17.820
27.720,19.090
30.260,18.440
20.730,18.150
17.890,13.590
22.900,14.700
23.270,14.290
27.330,16.550
19.300,15.500
22.920,15.810
28.020,18.410
28.030,18.810
26.530,19.030
29.000,17.800
18.220,9.750
22.690,11.070
26.090,12.080
26.550,16.840
26.120,18.030
25.680,19.690
25.840,17.900
23.280,14.880
18.610,12.740
24.280,14.190
25.660,16.870
25.300,19.460
24.760,21.070
26.400,20.630
27.110,20.880
29.400,21.230
32.100,21.250
31.160,21.600
30.750,19.330
28.030,20.130
31.690,20.360
30.990,20.570
31.940,20.460
30.610,21.390
32.790,22.770
31.620,21.780
26.380,20.100
31.600,20.190
31.360,20.670
31.870,19.510
32.450,23.150
32.770,20.900
32.180,20.180
25.530,20.570
29.540,21.670
31.630,20.870
32.460,21.460
30.150,23.620
31.150,21.480
32.000,21.120
29.470,21.290
28.470,20.680
26.300,21.240
31.810,21.930
31.540,22.710
32.220,22.730
29.690,24.660
25.970,21.030
22.040,20.130
24.530,20.090
29.580,20.910
32.000,20.530
31.360,21.800
30.160,19.840
30.610,20.290
31.460,21.310
31.010,20.720
33.510,22.620
32.550,21.400
33.560,18.410
32.300,20.030
34.070,22.470
29.950,23.950
27.030,22.040
26.130,22.170
26.700,21.010
29.670,21.210
30.810,20.800
32.260,21.200
29.750,20.700
21.290,18.560
23.090,19.970
22.290,19.610
23.410,19.530
25.930,20.150
29.520,19.550
29.320,19.910
29.490,20.090
28.990,20.820
