19790101
7.850,3.600
13.750,5.410
10.620,6.690
11.400,2.590
9.120,3.440
14.610,3.750
16.490,2.680
17.020,3.610
19.220,4.020
22.530,7.580
19.600,9.540
7.060,1.630
9.740,1.370
4.170,-0.700
0.520,-1.120
5.820,-0.440
16.630,5.920
4.600,2.960
4.690,2.430
7.100,4.280
5.580,4.240
5.450,4.190
9.910,5.150
11.840,7.540
14.630,4.030
17.250,4.760
20.190,7.830
20.690,7.610
9.750,3.150
2.890,-2.560
-2.020,-4.800
3.310,-5.290
9.010,-4.510
4.400,3.870
6.190,4.540
9.390,0.540
12.630,0.490
10.280,5.340
16.640,8.650
18.080,10.390
12.730,10.200
11.840,10.470
11.930,10.320
13.590,11.310
16.330,10.760
12.210,0.320
15.760,0.030
20.410,-0.040
20.030,2.690
13.590,8.010
20.430,9.180
20.970,15.180
24.490,15.120
18.000,9.640
19.640,9.850
8.650,3.890
13.060,2.860
9.100,2.420
14.210,2.200
11.680,4.190
5.310,4.360
8.530,0.850
14.320,0.660
11.600,9.240
15.470,10.890
17.950,12.150
16.360,14.360
19.950,13.310
24.080,12.970
15.650,5.700
6.090,5.060
6.990,4.030
6.770,3.380
7.550,4.780
7.660,6.320
7.610,6.450
7.970,6.960
8.240,7.230
9.990,5.120
17.710,4.380
11.410,9.710
14.360,8.570
13.740,5.630
9.240,5.880
11.590,9.420
13.850,9.970
16.360,12.670
22.980,17.030
23.250,15.720
26.240,20.330
22.740,9.440
8.120,7.570
10.250,7.800
13.060,7.650
9.710,9.180
15.100,10.020
17.200,12.390
19.810,12.040
13.940,12.250
16.430,12.790
22.020,14.380
23.680,15.060
17.510,11.410
21.480,11.850
19.310,15.200
21.770,16.300
22.460,16.610
22.540,17.030
22.500,15.840
24.470,13.970
27.960,12.940
26.150,14.390
26.710,19.330
26.870,19.200
23.750,18.740
24.740,9.820
26.070,11.510
24.700,16.710
25.260,17.850
27.200,18.440
18.220,13.400
17.690,13.290
13.570,12.310
20.350,13.810
24.680,16.550
24.080,17.760
19.240,15.070
27.140,16.660
27.120,18.290
23.360,18.710
24.140,18.640
26.360,20.060
23.120,17.980
19.050,16.530
16.420,13.480
18.420,14.610
23.200,13.620
23.390,14.200
25.420,15.190
26.990,14.940
29.310,17.500
29.150,16.770
26.770,17.530
25.800,18.640
23.340,18.860
24.700,19.510
19.570,16.610
18.140,16.370
21.870,17.260
26.410,16.800
27.960,16.430
29.660,17.630
27.360,19.840
27.790,20.060
28.210,20.570
25.400,20.560
23.270,19.880
26.190,19.800
29.570,16.120
31.090,20.000
25.190,17.450
19.070,17.150
22.010,17.000
26.120,17.440
27.570,17.140
29.460,20.620
29.940,21.060
21.930,19.290
26.150,20.730
26.550,20.880
24.340,20.200
26.640,21.550
29.050,21.180
30.030,22.940
28.720,22.480
26.770,23.090
28.540,23.800
28.890,23.250
24.600,21.090
25.240,22.250
28.470,22.680
28.280,22.930
29.770,22.820
31.570,22.260
32.430,22.920
33.710,24.480
31.640,24.520
31.450,23.060
32.530,23.620
33.180,22.950
32.420,25.140
30.140,22.980
30.320,23.150
32.490,22.730
32.350,22.680
32.120,22.220
31.280,21.610
30.620,21.870
31.420,22.070
31.100,21.740
26.920,21.530
31.440,22.440
32.340,22.680
33.250,22.330
32.240,21.750
30.430,20.220
24.790,19.170
31.020,22.580
31.290,24.220
29.670,23.410
29.620,22.270
31.760,22.030
30.830,24.030
26.160,23.500
30.450,21.360
30.730,21.180
32.300,22.230
32.790,23.050
33.100,23.590
31.890,22.320
31.510,22.150
29.180,21.950
29.280,22.440
29.520,22.920
32.220,22.470
31.840,21.810
32.860,22.350
31.870,22.540
32.900,23.270
30.310,22.710
29.740,22.150
27.650,22.730
23.640,22.150
26.710,22.550
29.620,22.760
27.760,22.550
28.730,20.670
30.530,21.230
31.230,21.580
26.580,20.730
27.860,21.890
30.010,21.610
29.050,21.560
29.530,21.990
25.220,19.890
26.380,20.490
26.190,20.830
29.090,22.110
28.270,22.620
29.590,20.260
27.830,20.620
24.330,20.100
21.660,20.160
25.680,19.470
29.060,19.840
30.180,20.560
31.230,20.950
30.630,20.640
30.450,20.100
29.330,19.790
27.130,20.770
28.370,20.470
29.740,21.000
29.960,19.550
30.620,19.870
29.720,20.920
24.490,18.650
20.850,18.640
22.560,17.090
23.050,12.820
23.650,12.770
23.780,12.830
24.210,13.760
24.530,14.270
25.320,12.950
24.150,10.120
22.240,9.340
22.180,8.790
23.790,8.890
23.270,9.420
23.500,9.930
24.000,9.920
24.620,10.740
25.060,10.390
24.350,8.800
24.900,9.250
26.140,10.490
26.280,11.840
27.100,12.330
23.720,13.320
21.810,9.000
22.880,9.230
24.130,9.040
23.270,4.560
22.540,5.630
23.710,6.260
24.830,7.380
25.980,8.320
21.190,10.380
24.880,10.360
24.850,9.140
25.590,9.030
25.440,8.130
25.580,7.620
25.230,7.900
21.570,8.900
25.710,12.670
25.550,13.960
19.930,6.330
20.120,5.370
22.050,6.540
24.890,12.980
24.730,13.640
26.420,11.510
20.070,10.220
10.920,7.240
14.040,1.090
15.790,2.000
20.390,4.950
21.770,6.480
12.950,6.000
7.370,-3.280
11.040,-3.180
14.540,3.100
14.270,8.310
8.490,3.260
9.680,-0.830
9.800,1.200
13.930,-0.210
9.060,-0.410
8.900,3.300
13.410,-2.830
13.260,-1.660
16.270,2.710
15.510,1.140
16.640,0.610
15.710,1.300
20.170,6.800
22.860,10.030
21.770,9.110
21.140,7.070
21.200,6.210
21.020,6.380
18.240,8.070
16.090,8.450
10.630,1.600
13.680,-0.700
14.130,-1.480
15.130,-0.940
17.390,-0.140
18.350,2.600
19.200,8.870
22.100,9.430
22.850,8.970
22.110,9.200
15.000,7.930
8.170,3.210
9.750,0.150
10.330,-0.670
12.190,-1.310
13.070,-0.500
15.530,0.430
17.420,1.860
19.730,2.490
20.740,4.270
20.810,6.910
22.040,6.980
15.000,5.170
4.530,1.540
5.120,2.220
6.540,1.080
10.020,-0.760
11.430,-1.720
12.350,-2.300
14.570,-3.130
16.080,-0.930
8.490,3.410
3.820,2.390
7.910,-1.080
12.520,-2.160
6.880,0.330
8.110,1.460
11.880,1.040
9.850,4.210
10.040,4.510
6.220,-0.310
11.150,-0.620
14.680,4.100
19.030,6.860
20.550,6.570
20.280,7.880
20.510,8.360
13.250,10.200
8.350,0.200
-0.340,-4.530
1.800,-4.800
1.450,-2.380
0.160,-0.920
1.030,-0.140
0.440,-2.220
0.390,-2.250
-0.410,-1.010
-0.550,-2.340
-1.870,-2.780
1.580,-2.780
2.770,0.090
7.910,1.340
5.450,2.090
6.670,2.780
4.980,2.360
11.680,2.790
12.870,3.440
17.010,3.530
18.930,9.810
17.320,9.550
10.280,7.010
13.520,6.690
10.400,7.730
9.280,8.320
15.460,9.070
16.220,11.350
13.910,8.580
12.270,1.970
15.700,1.390
17.930,10.700
16.640,11.650
15.510,10.970
20.210,14.010
12.980,8.070
10.680,7.770
13.700,11.330
17.160,12.390
17.340,11.210
16.100,9.870
14.980,11.360
17.590,8.050
10.160,7.240
13.440,7.270
7.250,4.080
10.230,4.530
12.430,9.740
23.710,12.140
19.640,11.270
16.030,11.200
22.030,13.870
24.450,12.280
16.000,7.690
19.350,8.640
10.520,7.310
11.510,7.060
7.090,6.640
9.590,6.690
17.280,8.680
20.090,12.880
20.670,13.310
15.690,7.830
9.980,6.050
17.440,6.640
12.980,11.480
24.870,12.950
27.610,18.190
18.570,13.250
20.790,13.790
18.870,16.150
20.320,15.660
15.230,13.950
22.650,14.750
18.110,16.410
17.710,6.000
8.260,4.920
19.010,4.870
21.160,7.890
24.590,9.170
24.850,11.410
23.770,17.420
19.750,16.720
21.770,17.210
23.160,17.680
21.220,16.320
17.720,10.480
10.650,8.840
11.940,9.420
20.200,11.960
21.380,17.130
21.480,15.860
21.000,15.580
20.570,15.700
20.480,15.780
24.300,17.420
24.260,19.380
26.000,18.830
20.720,16.800
20.190,16.110
15.240,13.890
23.890,14.470
21.150,16.670
21.640,17.080
26.150,19.240
26.040,20.190
29.790,19.550
23.630,19.350
19.140,15.310
23.500,15.290
24.600,17.070
27.750,18.530
20.810,17.390
23.340,17.620
28.740,20.080
28.820,20.490
27.300,20.190
28.110,19.150
19.400,11.040
23.510,12.560
26.000,14.060
26.900,18.230
23.810,19.360
25.200,21.610
25.210,18.940
23.720,16.100
18.870,14.020
24.650,16.560
24.680,18.790
26.380,21.520
26.420,22.360
27.180,21.540
25.900,21.690
29.550,21.360
31.910,21.750
31.290,21.910
29.710,20.490
29.320,20.790
31.730,21.550
30.710,21.370
31.990,21.160
31.140,21.480
32.470,23.200
29.430,22.830
25.100,21.390
31.590,20.970
31.190,21.420
31.420,20.120
32.280,24.280
32.580,22.860
31.440,22.120
24.950,22.220
29.690,22.820
32.240,21.110
32.750,22.080
32.760,23.900
32.440,22.710
31.580,22.310
27.980,21.570
27.400,22.240
28.940,22.190
32.090,22.640
30.470,23.400
31.630,23.310
30.530,25.580
25.580,21.790
22.680,20.490
26.610,21.020
30.080,21.960
32.020,21.590
30.910,22.430
28.890,21.370
31.170,21.380
31.580,22.290
31.940,22.370
33.850,23.050
32.150,22.420
33.900,20.660
33.250,20.820
34.450,22.680
29.180,24.610
26.510,23.630
27.140,22.740
28.380,22.270
29.640,22.090
31.440,21.680
32.490,21.610
31.660,22.900
24.340,21.400
25.760,22.500
22.910,20.760
24.550,20.750
24.300,21.170
29.460,20.860
30.190,21.450
27.280,21.480
29.340,21.620
29.300,22.470
28.400,21.740
27.990,20.840
31.060,21.920
31.620,22.440
29.490,23.370
29.820,22.200
29.930,22.010
30.480,22.000
30.200,22.030
31.820,23.140
30.730,23.620
29.920,22.030
32.710,23.440
27.680,22.550
28.020,21.730
23.040,21.400
25.210,22.020
24.780,20.040
28.760,19.490
29.770,19.880
30.150,21.920
31.420,21.840
31.380,22.090
31.880,21.610
28.730,20.970
28.230,21.600
27.980,19.140
21.800,14.160
25.050,13.680
27.400,14.320
28.740,13.740
27.900,13.920
29.110,16.270
26.670,19.200
27.410,18.600
26.170,19.860
20.520,18.720
21.740,19.660
24.030,19.310
24.710,18.330
22.710,17.440
20.040,17.430
20.380,17.390
22.240,13.940
24.980,12.190
24.220,13.590
24.810,14.860
22.770,12.760
24.530,12.160
25.990,13.190
25.730,14.140
27.610,15.150
28.640,16.650
29.280,17.080
30.900,17.670
31.410,18.430
30.570,19.720
29.620,18.420
29.590,18.980
24.540,18.080
24.510,14.870
25.130,14.670
26.570,14.690
27.560,15.660
23.240,18.400
22.280,17.420
22.570,15.770
25.220,15.290
25.070,17.130
19.130,14.350
15.730,14.480
15.820,14.310
18.470,4.570
18.650,5.100
21.510,5.910
23.210,9.240
21.960,14.500
21.920,11.070
22.560,10.770
21.520,9.630
19.390,6.400
19.950,6.800
21.130,7.160
24.100,7.670
24.410,9.680
23.230,10.000
21.890,7.950
20.350,7.530
